search URL:,https://patents.google.com/?q=%28%22fast+switching%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-3067283-A,Infrared image system ,"Richard L Petritz, Oscar P Manley, James O Varela","Richard L Petritz, Oscar P Manley, James O Varela",1959-12-10,1959-12-10,1962-12-04,1962-12-04,https://patents.google.com/patent/US3067283A/en,https://patentimages.storage.googleapis.com/32/c5/f7/2541fe4e1bef47/US3067283-drawings-page-1.png
US-2985775-A,Electronic switch with comparator ,Gen Electric,William E Sollecito,1959-10-29,1959-10-29,1961-05-23,1961-05-23,https://patents.google.com/patent/US2985775A/en,https://patentimages.storage.googleapis.com/08/eb/90/9c16ba5e7011e8/US2985775-drawings-page-1.png
US-6633192-B2,Level shift circuit and semiconductor device using the same ,Seiko Epson Corporation,Masahiko Tsuchiya,2000-09-06,2001-08-14,2003-10-14,2003-10-14,https://patents.google.com/patent/US6633192B2/en,https://patentimages.storage.googleapis.com/ba/ca/7b/b9138cbbf203e7/US06633192-20031014-D00000.png
US-5596290-A,Direct frequency synthesizer having moderate bandwidth ,Northrop Grumman Corporation,"Grant H. Watkins, Norman G. Matthews, Aldez C. Hazzard, John P. Muhlbaier",1993-10-08,1996-02-28,1997-01-21,1997-01-21,https://patents.google.com/patent/US5596290A/en,https://patentimages.storage.googleapis.com/d5/6d/b0/c978f88586540f/US5596290-drawings-page-2.png
US-7298728-B2,Scheduling system and method for a burst switch ,Alcatel Lucent,"Prasad N. Golla, John Blanton, Gerard Damm, Dominique Verchere, Céline Haardt, Farid Farahmand",2002-12-23,2002-12-23,2007-11-20,2007-11-20,https://patents.google.com/patent/US7298728B2/en,https://patentimages.storage.googleapis.com/d9/17/7d/b5f5c25d325093/US07298728-20071120-D00000.png
US-8203341-B2,Cylindrical bi-planar gradient coil for MRI ,"Xbo Medical Systems Co., Ltd.","Grum Teklemariam, Jianyu Lian",2003-09-19,2004-09-17,2012-06-19,2012-06-19,https://patents.google.com/patent/US8203341B2/en,https://patentimages.storage.googleapis.com/a9/b9/ba/9741be4e18f25d/US08203341-20120619-D00000.png
US-7539271-B2,System and method for multi-band ultra-wide band signal generators ,Wisair Ltd.,"Gadi Shor, David Yaish, Yaron Knobel, David Meshulam, Zeev Rubin, Benny Blumer",2002-08-16,2003-08-18,2009-05-26,2009-05-26,https://patents.google.com/patent/US7539271B2/en,https://patentimages.storage.googleapis.com/04/8a/2a/99d18ead49fdd8/US07539271-20090526-D00000.png
US-5541122-A,Method of fabricating an insulated-gate bipolar transistor ,Motorola Inc.,"Shang-hui L. Tu, Gordon Tam, Pak Tam",1995-04-03,1995-04-03,1996-07-30,1996-07-30,https://patents.google.com/patent/US5541122A/en,https://patentimages.storage.googleapis.com/8c/92/b1/9f49be31cc9ca6/US5541122-drawings-page-2.png
US-3671773-A,D.c. converter having control transistor in blocking oscillator feedback ,Us Air Force,Gilbert I Cardwell Jr,1971-05-18,1971-05-18,1972-06-20,1972-06-20,https://patents.google.com/patent/US3671773A/en,https://patentimages.storage.googleapis.com/c4/32/88/2f37a3df4b4efe/US3671773-drawings-page-2.png
US-3642544-A,Method of fabricating solid-state devices ,Ibm,"Robert W Keyes, Kurt Weiser",1965-08-02,1968-10-07,1972-02-15,1972-02-15,https://patents.google.com/patent/US3642544A/en,https://patentimages.storage.googleapis.com/29/0f/d7/aefa0aa7a7a177/US3642544-drawings-page-2.png
US-6526944-B1,Energy accumulator-supported control of the injection quantities in large diesel engines ,Robert Bosch Gmbh,Jaroslaw Hlousek,1999-11-10,2000-11-08,2003-03-04,2003-03-04,https://patents.google.com/patent/US6526944B1/en,https://patentimages.storage.googleapis.com/0b/27/06/1c91ec862a159a/US06526944-20030304-D00000.png
US-3851628-A,Fuel injection systems for internal combustion engines ,Lumenition Ltd,E Ford,1968-11-12,1969-11-06,1974-12-03,1974-12-03,https://patents.google.com/patent/US3851628A/en,https://patentimages.storage.googleapis.com/01/98/63/f06117d575a1e6/US3851628-drawings-page-2.png
US-4672245-A,High frequency diverse semiconductor switch ,Mitsubishi Denki Kabushiki Kaisha,"Gourab Majumdar, Satoshi Mori",1984-10-30,1985-08-09,1987-06-09,1987-06-09,https://patents.google.com/patent/US4672245A/en,https://patentimages.storage.googleapis.com/71/5d/11/b339de3dc378db/US4672245-drawings-page-2.png
US-6894542-B2,Comparator with hysteresis ,"Texas Instruments Deutschland, Gmbh","Franz Prexl, Wolfgang Steinhagen, Ralph Oberhuber, Kaiser Ulrich",2002-07-22,2003-07-11,2005-05-17,2005-05-17,https://patents.google.com/patent/US6894542B2/en,https://patentimages.storage.googleapis.com/eb/98/09/f2bf0ee6936974/US06894542-20050517-D00000.png
US-5793309-A,Short range electromagnetic proximity detection ,Lockheed Martin Corporation,George Franklin Nellson,1996-08-14,1996-08-14,1998-08-11,1998-08-11,https://patents.google.com/patent/US5793309A/en,https://patentimages.storage.googleapis.com/15/eb/ca/ad2777dcd7a4c2/US5793309-drawings-page-2.png
US-5178445-A,Optically addressed spatial light modulator ,"Garrett Moddel, Handschy Mark A","Garrett Moddel, Mark A. Handschy",1989-06-09,1989-06-09,1993-01-12,1993-01-12,https://patents.google.com/patent/US5178445A/en,https://patentimages.storage.googleapis.com/ba/06/ff/4eebafd6fdb84c/US5178445-drawings-page-2.png
US-4281336-A,Thyristor element with short turn-off time and method for producing such element ,Licentia Patent-Verwaltungs-G.M.B.H.,"Karlheinz Sommer, Alois Sonntag",1979-05-03,1980-05-05,1981-07-28,1981-07-28,https://patents.google.com/patent/US4281336A/en,https://patentimages.storage.googleapis.com/7b/7c/b8/69bcc365d665fe/US4281336-drawings-page-2.png
US-6424550-B2,Compact half-bridge module in inert cooling fluid ,Continental Isad Electronic Systems Gmbh & Co. Ohg,"Andreas Grundl, Bernhard Hoffmann",1998-06-16,2000-12-15,2002-07-23,2002-07-23,https://patents.google.com/patent/US6424550B2/en,https://patentimages.storage.googleapis.com/b1/dd/ba/b33d191098773d/US06424550-20020723-D00000.png
US-3896776-A,Ignition timing for internal combustion engines ,Lumenition Ltd,Eric Harold Ford,1973-04-06,1973-06-11,1975-07-29,1975-07-29,https://patents.google.com/patent/US3896776A/en,https://patentimages.storage.googleapis.com/e2/0b/48/ded8f093082f8e/US3896776-drawings-page-2.png
US-11626826-B1,Scheduling commutation behavior changes for a driver ,Infineon Technologies Ag,"Jens Barrenscheen, Michael Krug",2021-10-25,2021-10-25,2023-04-11,2023-04-11,https://patents.google.com/patent/US11626826B1/en,https://patentimages.storage.googleapis.com/1d/d7/ec/d5c9bfb9b34034/US11626826-20230411-D00000.png
US-11830671-B2,Methods for generating directional magnetic fields and magnetic apparatuses thereof ,Lantha Tech Ltd.,"Evan TREVORS, Nicholas SIMIN, Josh JAVOR, Christian Ruiz",,2021-10-19,2023-11-28,2023-11-28,https://patents.google.com/patent/US11830671B2/en,https://patentimages.storage.googleapis.com/0f/1d/db/f574dfb4100f32/US11830671-20231128-D00000.png
US-11742417-B2,Power semiconductor device including first and second trench structures ,Infineon Technologies Ag,"Thorsten Arnold, Roman Baburske, Ilaria Imperiale, Alexander Philippou, Hans-Juergen Thees",2020-08-13,2021-08-06,2023-08-29,2023-08-29,https://patents.google.com/patent/US11742417B2/en,https://patentimages.storage.googleapis.com/6f/d7/30/618390acc4d3b0/US11742417-20230829-D00000.png
US-11528457-B2,Projection apparatus and direct setting method of projection image ,Optoma Corporation,"Yuan-Mao TSUI, Yu-Cheng Lee",2020-07-30,2021-07-19,2022-12-13,2022-12-13,https://patents.google.com/patent/US11528457B2/en,https://patentimages.storage.googleapis.com/92/f6/fa/1b79dd32f8bfc6/US11528457-20221213-D00000.png
US-11551896-B2,Magnetically actuated MEMS switch ,Tdk Corporation,"Akifumi Kamijima, Atsushi Iijima, Kyung-Ku Choi, Katsunori Osanai, Daisuke Iwanaga",2018-04-11,2021-06-22,2023-01-10,2023-01-10,https://patents.google.com/patent/US11551896B2/en,https://patentimages.storage.googleapis.com/4c/93/81/cc10173ed56ef5/US11551896-20230110-D00000.png
US-11751083-B2,Techniques for layer one reporting in wireless communications systems ,Qualcomm Incorporated,"Mahmoud Taherzadeh Boroujeni, Tao Luo",2021-04-15,2021-04-15,2023-09-05,2023-09-05,https://patents.google.com/patent/US11751083B2/en,https://patentimages.storage.googleapis.com/4a/ee/d7/a93dc35c5a763c/US11751083-20230905-D00000.png
US-11785708-B1,Sensor device for measuring current in electrical circuit ,"Keysight Technologies, Inc.","Ryo Takeda, Bernhard Holzinger",2020-05-27,2021-03-29,2023-10-10,2023-10-10,https://patents.google.com/patent/US11785708B1/en,https://patentimages.storage.googleapis.com/97/f2/5f/79299bb08b0162/US11785708-20231010-D00000.png
US-11483752-B2,Antenna keyhole management in wireless radio communication ,Fluidmesh Networks S.R.I.,"Gaetano Catalli, Alessandro Erta, Luca Bisti, Umberto Malesci",2019-12-13,2020-12-02,2022-10-25,2022-10-25,https://patents.google.com/patent/US11483752B2/en,https://patentimages.storage.googleapis.com/92/ba/32/f2279a36bc706d/US11483752-20221025-D00000.png
US-5917204-A,Insulated gate bipolar transistor with reduced electric fields ,"Motorola, Inc.","Mohit Bhatnagar, Charles E. Weitzel",1997-03-31,1997-03-31,1999-06-29,1999-06-29,https://patents.google.com/patent/US5917204A/en,https://patentimages.storage.googleapis.com/73/3f/91/bdef295975b562/US5917204-drawings-page-2.png
US-5220293-A,High reliability phase-locked loop ,"Sun Microsystems, Inc.",Alan C. Rogers,1991-12-19,1991-12-19,1993-06-15,1993-06-15,https://patents.google.com/patent/US5220293A/en,https://patentimages.storage.googleapis.com/87/f5/05/d5f37b3eda7ad8/US5220293-drawings-page-2.png
US-4878095-A,Semiconductor device in particular a hot electron transistor ,Wissenschaften E.V.,"Simon J. Bending, Elmar Bockenhoff",1987-06-11,1987-11-09,1989-10-31,1989-10-31,https://patents.google.com/patent/US4878095A/en,https://patentimages.storage.googleapis.com/7d/96/70/ee0e3b550f6dbd/US4878095-drawings-page-2.png
US-7117257-B2,Multi-phase adaptive network configuration ,Nortel Networks Ltd,Maged E. Beshai,2002-03-28,2002-03-28,2006-10-03,2006-10-03,https://patents.google.com/patent/US7117257B2/en,https://patentimages.storage.googleapis.com/fa/22/21/bf3d9478b25dea/US07117257-20061003-D00000.png
US-7505692-B2,System and method for optical transmission ,"Cisco Technology, Inc.",Bryant A. Best,2004-08-31,2004-08-31,2009-03-17,2009-03-17,https://patents.google.com/patent/US7505692B2/en,https://patentimages.storage.googleapis.com/1d/f4/43/7a0ce88277c14c/US07505692-20090317-D00000.png
US-6060791-A,Ultra-compact Marx-type high-voltage generator ,The Regents Of The University Of California,"David A. Goerz, Michael J. Wilson",1998-03-03,1998-03-03,2000-05-09,2000-05-09,https://patents.google.com/patent/US6060791A/en,https://patentimages.storage.googleapis.com/fd/9f/1d/f0a79f513b2da9/US6060791-drawings-page-2.png
US-6976665-B2,Electromagnetically actuatable valve ,Robert Bosch Gmbh,"Stefan Seitz, Andreas Schrade, Guenther Schnalzger, Hubert Hueber, Martin Kirschner, Ralph Appelt",2003-05-13,2004-05-12,2005-12-20,2005-12-20,https://patents.google.com/patent/US6976665B2/en,https://patentimages.storage.googleapis.com/7e/5b/d3/635261b568de83/US06976665-20051220-D00000.png
US-4396879-A,"Coupled series and parallel resonant circuit, in particular for electric fence apparatus ",Horizont-Geratewerk Gmbh,"Wilhelm Weinreich, Gerhard Schutz",1977-07-22,1980-11-21,1983-08-02,1983-08-02,https://patents.google.com/patent/US4396879A/en,https://patentimages.storage.googleapis.com/9b/cf/d3/b4c5b592a8e2a8/US4396879-drawings-page-2.png
US-11543704-B1,Polymer networks stabilizing liquid crystal diffractive waveplates ,Beam Engineering For Advanced Measurements Co.,"Nelson V. Tabirian, Mark J. Moran, Olena Uskova, Justin Sigley",2019-10-31,2020-11-02,2023-01-03,2023-01-03,https://patents.google.com/patent/US11543704B1/en,https://patentimages.storage.googleapis.com/99/91/83/e218d220dfdbae/US11543704-20230103-D00000.png
US-11081314-B2,Integrated transmission electron microscope ,"National Technology & Engineering Solutions Of Sandia, Llc","Katherine L. Jungjohann, Khalid M. Hattar",2019-10-01,2020-09-28,2021-08-03,2021-08-03,https://patents.google.com/patent/US11081314B2/en,https://patentimages.storage.googleapis.com/98/10/f8/9159fce3913471/US11081314-20210803-D00000.png
US-11422202-B2,Overload current detection in a circuit interrupting device ,"Siemens Industry, Inc.","Hugh T. Kinsel, Joselito Endozo",2020-08-11,2020-08-11,2022-08-23,2022-08-23,https://patents.google.com/patent/US11422202B2/en,https://patentimages.storage.googleapis.com/2e/20/87/ec24a21776d43b/US11422202-20220823-D00000.png
US-10999912-B1,Lighting driver for driving light-emitting component at high speed ,Anpec Electronics Corporation,"Wen-Yen Chen, Ming-Hung Chang",2020-04-27,2020-07-10,2021-05-04,2021-05-04,https://patents.google.com/patent/US10999912B1/en,https://patentimages.storage.googleapis.com/ff/39/46/07351b64d0c2ed/US10999912-20210504-D00000.png
US-11243559-B2,Flexible on-chip power and clock ,Drexel University,"Baris Taskin, Ragh Kuttappa, Selcuk Kose",2019-05-29,2020-05-29,2022-02-08,2022-02-08,https://patents.google.com/patent/US11243559B2/en,https://patentimages.storage.googleapis.com/65/9e/93/ee5513f1968754/US11243559-20220208-D00000.png
US-11291972-B2,High efficiency hydrogen oxygen generation system and method ,"Davis Technologies, LLC",Edward L. Davis,2019-05-29,2020-05-29,2022-04-05,2022-04-05,https://patents.google.com/patent/US11291972B2/en,https://patentimages.storage.googleapis.com/4b/6c/4b/38ce7e5b5cdc7f/US11291972-20220405-D00000.png
US-11573420-B2,Augmented reality systems with dynamic see-through transmittance control ,Honeywell International Inc.,"Kalluri R. Sarma, Brent D. Larson, Kenneth Leiphon",2020-05-27,2020-05-27,2023-02-07,2023-02-07,https://patents.google.com/patent/US11573420B2/en,https://patentimages.storage.googleapis.com/a7/70/c1/b3cbe80f7b2c7c/US11573420-20230207-D00000.png
US-11217987-B2,Arc suppression in circuit protective devices ,"Schneider Electric USA, Inc.","John J. Shea, Julius M. Liptak",2019-12-30,2019-12-30,2022-01-04,2022-01-04,https://patents.google.com/patent/US11217987B2/en,https://patentimages.storage.googleapis.com/a9/47/a2/beaa80860f0889/US11217987-20220104-D00000.png
US-11251885-B2,Antenna module and test system ,Rohde & Schwarz Gmbh & Co. Kg,"Guenter Koellner, Markus GALLHAUSER, Nino VOSS",2019-12-26,2019-12-26,2022-02-15,2022-02-15,https://patents.google.com/patent/US11251885B2/en,https://patentimages.storage.googleapis.com/57/87/cc/3c71a314ea2123/US11251885-20220215-D00000.png
US-11144080-B2,Switched low-dropout voltage regulator ,Nvidia Corp.,"Sudhir Kudva, John Wilson",2018-02-09,2019-12-20,2021-10-12,2021-10-12,https://patents.google.com/patent/US11144080B2/en,https://patentimages.storage.googleapis.com/35/60/ff/833dd580006f79/US11144080-20211012-D00000.png
US-5189535-A,Liquid crystal display element and method for driving same ,Fujitsu Limited,"Akihiro Mochizuki, Fumiyo Onda, Toshiaki Yoshihara, Masayuki Iwasaki, Yasuo Yamagishi",1986-12-11,1991-02-28,1993-02-23,1993-02-23,https://patents.google.com/patent/US5189535A/en,https://patentimages.storage.googleapis.com/07/54/0f/d91b79888ff18a/US5189535-drawings-page-2.png
US-6998804-B2,Electric motor with electronic brake ,C. & E. Fein Gmbh & Co. Kg,"Christoph Meyer, Christof Kress, Alfred Schreiber",2002-07-23,2003-07-23,2006-02-14,2006-02-14,https://patents.google.com/patent/US6998804B2/en,https://patentimages.storage.googleapis.com/e1/13/b5/286c97e7efb1f8/US06998804-20060214-D00000.png
US-11095110-B1,Energy harvesting from fault currents ,Smart Wires Inc.,"Amrit Iyer, Andrii Luchko, Qi Tang, Yuli Starodubstev",2018-06-28,2019-06-25,2021-08-17,2021-08-17,https://patents.google.com/patent/US11095110B1/en,https://patentimages.storage.googleapis.com/15/fc/dc/a54f669594a217/US11095110-20210817-D00000.png
US-6099752-A,Liquid crystal polymers ,The Secretary Of State For Defense In Her Brittanic Majesty's Government Of The United Kingdom Of Great Britain And Northern Ireland,"Alan William Hall, David Lacey, Ian Charles Sage, Keith Moray Blackwood, Michelle Jones",1995-11-01,1996-10-31,2000-08-08,2000-08-08,https://patents.google.com/patent/US6099752A/en,https://patentimages.storage.googleapis.com/8e/f6/9e/651e05f322851c/US6099752-drawings-page-3.png
US-5168381-A,Smectic liquid crystal devices using SSFLC and electroclinic effect based cells ,University Research Corporation,David M. Walba,1989-10-30,1990-12-27,1992-12-01,1992-12-01,https://patents.google.com/patent/US5168381A/en,https://patentimages.storage.googleapis.com/82/32/e7/144779348df45f/US5168381-drawings-page-2.png
US-5089724-A,High-speed low-power ECL/NTL circuits with AC-coupled complementary push-pull output stage ,International Business Machines Corporation,"Ching-Te K. Chuang, Denny D. Tang",1990-11-30,1990-11-30,1992-02-18,1992-02-18,https://patents.google.com/patent/US5089724A/en,https://patentimages.storage.googleapis.com/46/4d/1d/09f309f1923f2b/US5089724-drawings-page-2.png
US-3731161-A,Semiconductor integrated circuit ,Nippon Electric Co,H Yamamoto,1970-09-05,1971-09-03,1973-05-01,1973-05-01,https://patents.google.com/patent/US3731161A/en,https://patentimages.storage.googleapis.com/b2/6c/1d/52f19ed52ceeeb/US3731161-drawings-page-2.png
US-6107980-A,"Cell circuit for active matrix liquid crystal displays using high polarization, analog response liquid crystals ","Geo-Centers, Inc., The United States Of America As Represented By The Secretary Of The Navy","Anno Hermanns, Geoffrey L. Barrows, Banhalli R. Ratna",1998-02-27,1998-02-27,2000-08-22,2000-08-22,https://patents.google.com/patent/US6107980A/en,https://patentimages.storage.googleapis.com/90/40/69/c95e776592fb0b/US6107980-drawings-page-2.png
US-5623151-A,MOS-gated power semiconductor devices with conductivity modulation by positive feedback mechanism ,International Rectifier Corporation,Janardhanan S. Ajit,1995-06-16,1995-06-16,1997-04-22,1997-04-22,https://patents.google.com/patent/US5623151A/en,https://patentimages.storage.googleapis.com/ab/c0/98/eaace1c5772bf6/US5623151-drawings-page-2.png
US-6805101-B2,Fuel injection device ,Robert Bosch Gmbh,Hans-Christoph Magel,2001-05-17,2002-04-27,2004-10-19,2004-10-19,https://patents.google.com/patent/US6805101B2/en,https://patentimages.storage.googleapis.com/c6/bd/84/f8893c42292427/US06805101-20041019-D00000.png
US-5324068-A,Method for semiactive chassis control ,Robert Bosch Gmbh,"Rainer Kallenbach, Michael Wanner",1990-11-07,1993-02-03,1994-06-28,1994-06-28,https://patents.google.com/patent/US5324068A/en,https://patentimages.storage.googleapis.com/f3/c9/7f/5ef18a3561296d/US5324068-drawings-page-2.png
US-5223812-A,Adjusting device for gas exchange valves ,Audi Ag,Peter Kreuter,1988-08-09,1989-07-28,1993-06-29,1993-06-29,https://patents.google.com/patent/US5223812A/en,https://patentimages.storage.googleapis.com/69/db/4f/5514ee6594a012/US5223812-drawings-page-2.png
US-10698015-B2,Systems and methods to facilitate detecting an electromagnetic radiation in a space by using a self-powered radio frequency device (SP-RF device) ,Rey Dandy Provido Lachica,Rey Dandy Provido Lachica,2017-10-11,2018-10-11,2020-06-30,2020-06-30,https://patents.google.com/patent/US10698015B2/en,https://patentimages.storage.googleapis.com/b9/50/a6/168e78bc09fe32/US10698015-20200630-D00000.png
US-5541916-A,Arbitration mechanism for an ATM switch ,International Business Machines Corporation,Oba Nobuyuki,1993-08-20,1994-07-11,1996-07-30,1996-07-30,https://patents.google.com/patent/US5541916A/en,https://patentimages.storage.googleapis.com/60/00/7c/960597c037afcb/US5541916-drawings-page-2.png
US-5080323-A,Adjusting device for gas exchange valves ,Audi A.G.,Peter Kreuter,1988-08-09,1989-07-28,1992-01-14,1992-01-14,https://patents.google.com/patent/US5080323A/en,https://patentimages.storage.googleapis.com/31/1d/fe/3c7c5405ebaa6b/US5080323-drawings-page-2.png
US-11340510-B1,Electrochromic devices with nanostructure thin film cathodes ,"Halio, Inc.","John ROUDEBUSH, Daniel Giaquinta, Howard Turner, Julian Bigi",2017-05-03,2018-05-03,2022-05-24,2022-05-24,https://patents.google.com/patent/US11340510B1/en,https://patentimages.storage.googleapis.com/89/d9/6a/3732f23f123165/US11340510-20220524-D00000.png
US-4257092-A,Traction motor current control apparatus ,Westinghouse Electric Corp.,"Frank J. Prines, Thomas C. Matty, James H. Franz",1977-06-03,1978-12-13,1981-03-17,1981-03-17,https://patents.google.com/patent/US4257092A/en,https://patentimages.storage.googleapis.com/66/8b/f2/1ef29a55e0c0f7/US4257092-drawings-page-2.png
US-10283642-B1,Thin body field effect transistor including a counter-doped channel area and a method of forming the same ,Globalfoundries Inc.,"Alban Zaka, Ignasi Cortes Mayol, Tom Herrmann, El Mehdi Bazizi, Luca Pirro",2018-04-19,2018-04-19,2019-05-07,2019-05-07,https://patents.google.com/patent/US10283642B1/en,https://patentimages.storage.googleapis.com/fc/36/cd/49d4d2a631f090/US10283642-20190507-D00000.png
US-5369373-A,Comb data generation ,Unisys Corporation,"George F. Nelson, David P. Andersen",1992-10-16,1992-10-16,1994-11-29,1994-11-29,https://patents.google.com/patent/US5369373A/en,https://patentimages.storage.googleapis.com/72/f7/c8/f6392f1dfc351c/US5369373-drawings-page-2.png
US-5271864-A,Ferroelectric liquid crystal compounds with cyclohexenyl cores and compositions containing them ,"Displaytech, Inc.","Michael D. Wand, Rohini T. Vohra, Kundalika M. More, William N. Thurmes",1992-08-07,1992-08-07,1993-12-21,1993-12-21,https://patents.google.com/patent/US5271864A/en,
US-5568066-A,Sense amplifier and or gate for a high density programmable logic device ,"Advanced Micro Devices, Inc.","Bradley A. Sharpe-Geisler, Fabiano Fontana",1994-11-17,1994-11-17,1996-10-22,1996-10-22,https://patents.google.com/patent/US5568066A/en,https://patentimages.storage.googleapis.com/ec/47/d3/73134024159be4/US5568066-drawings-page-2.png
US-6804213-B2,Cordless telephone system ,Telefonaktiebolaget Lm Ericsson (Publ),"Gerd Zimmermann, Jörg Huschke, Wolfgang Stahl, Karine Assmayr-Gillette",1999-12-22,2000-12-05,2004-10-12,2004-10-12,https://patents.google.com/patent/US6804213B2/en,https://patentimages.storage.googleapis.com/bb/74/7a/680a21ccecff88/US06804213-20041012-D00000.png
US-6992906-B1,Synthetic rectifiers ,Edward Herbert,Edward Herbert,2002-12-10,2003-11-25,2006-01-31,2006-01-31,https://patents.google.com/patent/US6992906B1/en,https://patentimages.storage.googleapis.com/0f/14/11/0ad2b9a15fae3d/US06992906-20060131-D00000.png
US-6847054-B1,Optical transistor and method thereof ,Finisar Corporation,"Sol P. Dijaili, Jeffrey D. Walker",2002-02-07,2002-02-07,2005-01-25,2005-01-25,https://patents.google.com/patent/US6847054B1/en,https://patentimages.storage.googleapis.com/8c/b6/ef/1f9aa8b2ce9b4d/US06847054-20050125-D00000.png
US-4675547-A,High power transistor base drive circuit ,Kollmorgen Technologies Corpn.,Rolf Eichenwald,1985-03-28,1985-03-28,1987-06-23,1987-06-23,https://patents.google.com/patent/US4675547A/en,https://patentimages.storage.googleapis.com/c4/42/e4/a6f948e61ce300/US4675547-drawings-page-2.png
US-3583918-A,Lithium copper manganese ferrite storage core material ,Ibm,"Robert C Turnbull, Reynier W Dam, Derry J Dubetsky",1968-05-14,1968-05-14,1971-06-08,1971-06-08,https://patents.google.com/patent/US3583918A/en,https://patentimages.storage.googleapis.com/f7/8c/5f/b9d0f5b5770706/US3583918-drawings-page-1.png
US-3440497-A,Semiconductor negative resistance electroluminescent diode ,Ibm,"Robert W Keyes, Kurt Weiser",1965-08-02,1965-08-02,1969-04-22,1969-04-22,https://patents.google.com/patent/US3440497A/en,https://patentimages.storage.googleapis.com/97/85/26/8b2efce5daa51f/US3440497-drawings-page-1.png
US-5145601-A,Ferroelectric liquid crystals with nicotinic acid cores ,The University Of Colorado Foundation Inc.,"Bengt Otterholm, David M. Walba",1990-06-25,1990-06-25,1992-09-08,1992-09-08,https://patents.google.com/patent/US5145601A/en,
US-3236777-A,Nickel-manganese-ferrous ferrite ,Ampex,"Im Ho Bin, Donald G Wickham",1963-04-12,1963-04-12,1966-02-22,1966-02-22,https://patents.google.com/patent/US3236777A/en,https://patentimages.storage.googleapis.com/94/ff/14/c3a64ba882a211/US3236777-drawings-page-1.png
US-3075892-A,Process for making semiconductor devices ,Westinghouse Electric Corp,"Harold F John, Jr John W Faust",1959-09-15,1959-09-15,1963-01-29,1963-01-29,https://patents.google.com/patent/US3075892A/en,https://patentimages.storage.googleapis.com/75/ea/51/14ec12a03548d0/US3075892-drawings-page-1.png
US-3624338-A,Electrical discharge machining pulse-polarity-reversing control ,Ibm,"Richard E Ellis, Horace O Winters",1970-08-06,1970-08-06,1971-11-30,1971-11-30,https://patents.google.com/patent/US3624338A/en,https://patentimages.storage.googleapis.com/9c/85/ca/cfad4ebc995c79/US3624338-drawings-page-2.png
US-5298457-A,Method of making semiconductor devices using epitaxial techniques to form Si/Si-Ge interfaces and inverting the material ,G. I. Corporation,"William G. Einthoven, Joseph Y. Chan, Dennis Garbis",1993-07-01,1993-07-01,1994-03-29,1994-03-29,https://patents.google.com/patent/US5298457A/en,https://patentimages.storage.googleapis.com/62/62/d4/6c301f91a7ae4b/US5298457-drawings-page-2.png
US-6049175-A,Arrangements relating to light emitting devices ,Telefonaktiebolaget Lm Ericsson,Gunnar Forsberg,1995-05-17,1997-11-14,2000-04-11,2000-04-11,https://patents.google.com/patent/US6049175A/en,https://patentimages.storage.googleapis.com/6f/a5/12/bd9bcccb12625a/US6049175-drawings-page-2.png
US-6028793-A,High voltage driver circuit for a decoding circuit in multilevel non-volatile memory devices ,Stmicroelectronics S.R.L.,"Alessandro Manstretta, Andrea Pierin, Guido Torelli",1997-12-31,1998-12-31,2000-02-22,2000-02-22,https://patents.google.com/patent/US6028793A/en,https://patentimages.storage.googleapis.com/ec/9a/12/ba2a90190e8240/US6028793-drawings-page-6.png
US-3682150-A,Ignition systems for internal combustion engines ,Lumenition Ltd,Eric Harold Ford,1970-09-03,1970-09-03,1972-08-08,1972-08-08,https://patents.google.com/patent/US3682150A/en,https://patentimages.storage.googleapis.com/03/a6/46/a71a4df29e4387/US3682150-drawings-page-2.png
US-4743807-A,Laser activated diffuse discharge switch ,The United States Of America As Represented By The United States Department Of Energy,"Loucas G. Christophorou, Scott R. Hunter",1987-04-30,1987-04-30,1988-05-10,1988-05-10,https://patents.google.com/patent/US4743807A/en,https://patentimages.storage.googleapis.com/69/24/0c/8f5a24ebd897c7/US4743807-drawings-page-2.png
US-7333731-B2,Multifunctional optoelectronic thyristor and integrated circuit and optical transceiver employing same ,"The University Of Connecticut, Opel, Inc.","Geoff W. Taylor, Rohinton Dehmubed",2004-04-26,2004-04-26,2008-02-19,2008-02-19,https://patents.google.com/patent/US7333731B2/en,https://patentimages.storage.googleapis.com/a2/8b/33/50674a93f398a1/US07333731-20080219-D00000.png
US-6107753-A,Radio frequency electronic ballast with integrated power factor correction stage ,Philips Electronics North America Corporation,Jinrong Qian,1998-12-18,1998-12-18,2000-08-22,2000-08-22,https://patents.google.com/patent/US6107753A/en,https://patentimages.storage.googleapis.com/e5/e6/1d/52b442f60b8c64/US6107753-drawings-page-2.png
US-3268738-A,Multivibrator using semi-conductor pairs ,Joe E Deavenport,Joe E Deavenport,1963-02-18,1963-02-18,1966-08-23,1966-08-23,https://patents.google.com/patent/US3268738A/en,https://patentimages.storage.googleapis.com/8c/b0/68/9fdfdc25d687d5/US3268738-drawings-page-1.png
US-4709167-A,Three-state output buffer with anti-saturation control ,"Analog Devices, Inc.",Adrian P. Brokaw,1982-08-16,1982-08-16,1987-11-24,1987-11-24,https://patents.google.com/patent/US4709167A/en,https://patentimages.storage.googleapis.com/c6/df/82/d038deff1aec28/US4709167-drawings-page-2.png
